STATUS;CODMTC;DATA_INCLUSAO;USUINC;PC;FILPC;PV;FILPV;TIPCAR;CODPRODUTO;SITUAC;CODTOMADOR;TOMADOR;LINHA;PONTOINI;PONTOFIM;DATRET;DATENT;CODREM;REMETENTE;CODDES;DESTINATARIO;FM;OBSERV;DATINC;CTE;FILIALCTE;SERIECTE;TOTALFRETE;PRODUTO
;;2024-02-13 17:30:00;;69660;29;18228,0;29,0;1;35291,0;B;301;ALPARGATAS;MTCIJC;MG;PE;2024-02-09;2024-02-09;301;ALPARGATAS;301,0;ALPARGATAS;0.00;;2024-02-13;45961,0;29,0;1,0;12354.74;SANDALIAS HAV
;;2024-02-14 11:23:00;;69661;29;18229,0;29,0;1;35291,0;B;301;ALPARGATAS;MTCAPA;MG;GO;2024-02-13;2024-02-14;301;ALPARGATAS;;;0.00;;2024-02-14;45962,0;29,0;1,0;11626.98;SANDALIAS HAV
;;2024-02-14 12:06:00;leticia.dourado;69662;29;;;3;49,0;D;197;PEPSICO;SLGSLI;MG;MA;2024-02-16;2024-02-21;197;PEPSICO;;;0.00;;2024-02-14;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-14 13:23:00;leticia.dourado;69663;29;;;3;49,0;D;197;PEPSICO;SLGSLI;MG;MA;2024-02-16;2024-02-21;197;PEPSICO;;;0.00;;2024-02-14;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-14 13:29:00;leticia.dourado;69664;29;;;3;49,0;D;197;PEPSICO;SLGIPZ;MG;MA;2024-02-16;2024-02-22;197;PEPSICO;;;0.00;;2024-02-14;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-14 13:32:00;leticia.dourado;69665;29;;;3;49,0;D;197;PEPSICO;SLGIPZ;MG;MA;2024-02-16;2024-02-22;197;PEPSICO;;;0.00;;2024-02-14;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-14 14:13:00;ellorrayne.basilio;69666;29;;;3;49,0;D;584;GENERAL;EXTRPI;MG;SP;2024-02-15;2024-02-16;584;GENERAL;;;0.00;;2024-02-14;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-14 14:19:00;ellorrayne.basilio;69667;29;;;3;49,0;D;584;GENERAL;EXTCAJ;MG;SP;2024-02-15;2024-02-16;584;GENERAL;;;0.00;;2024-02-14;;;;;PRODUTOS ALIMENTICIOS
CARGA RECUSADA;23,0;2024-02-14 14:22:00;ellorrayne.basilio;69668;29;;;3;49,0;C;584;GENERAL;EXTSPA;MG;SP;2024-02-15;2024-02-16;584;GENERAL;;;0.00;;2024-02-14;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-14 16:04:00;KANNANDA.SANTOS;69669;29;;;3;96,0;D;61;ARCELOR MITTAL;UDIJFR;MG;MG;2024-02-14;2024-02-16;61;ARCELOR MITTAL;61,0;ARCELOR MITTAL;0.00;;2024-02-14;;;;;SUCATA
;;2024-02-01 08:42:00;LEMUEL.MACEDO;110143;40;7994,0;40,0;3;61,0;B;244;AÇO VERDE DO BRASIL;AÇAS-J;MA;BA;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19286,0;40,0;1,0;13562.01;VERGAHÃO CA-50 BARRA 12 MTS.
;;2024-02-01 13:55:00;LEMUEL.MACEDO;110144;40;7995,0;40,0;3;223,0;B;244;AÇO VERDE DO BRASIL;AÇASDT;MA;MG;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19287,0;40,0;1,0;14016.23;TARUGO
;;2024-02-01 15:04:00;LEMUEL.MACEDO;110146;40;7997,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;AÇAFVS;MA;SP;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19289,0;40,0;1,0;16620.68;FIO MAQUINA 5,5MM
;;2024-02-01 15:07:00;LEMUEL.MACEDO;110147;40;7998,0;40,0;3;61,0;B;244;AÇO VERDE DO BRASIL;ACACPG;MA;MS;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19290,0;40,0;1,0;14462.40;VERGAHÃO CA-50 BARRA 12 MTS.
;;2024-02-01 15:11:00;LEMUEL.MACEDO;110148;40;7999,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19291,0;40,0;1,0;5810.43;FIO MAQUINA 5,5MM
;;2024-02-01 17:52:00;luana.lima;110150;40;8001,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;ACAIPZ;MA;MA;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19293,0;40,0;1,0;1257.01;
;;2024-02-01 20:36:00;LEMUEL.MACEDO;110151;40;8002,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;AÇACCV;MA;PR;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19294,0;40,0;1,0;19547.00;FIO MAQUINA 5,5MM
;;2024-02-01 20:45:00;LEMUEL.MACEDO;110152;40;8003,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;AÇACCV;MA;PR;2024-02-01;2024-02-01;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-01;19295,0;40,0;1,0;16792.07;FIO MAQUINA 5,5MM
;;2024-02-02 08:21:00;luana.lima;110153;40;8004,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇANVV;MA;SC;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19296,0;40,0;1,0;20507.89;
;;2024-02-02 08:43:00;luana.lima;110154;40;8005,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇAS-J;MA;BA;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19302,0;40,0;1,0;13584.33;
;;2024-02-02 08:53:00;LEMUEL.MACEDO;110155;40;8006,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;ACAESB;MA;CE;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19297,0;40,0;1,0;8808.81;FIO MAQUINA 5,5MM
;;2024-02-02 09:04:00;luana.lima;110156;40;8007,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇAMCO;MA;AL;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19299,0;40,0;1,0;14628.24;
;;2024-02-02 09:18:00;LEMUEL.MACEDO;110157;40;8008,0;40,0;3;61,0;B;244;AÇO VERDE DO BRASIL;AÇACMR;MA;BA;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19298,0;40,0;1,0;14263.03;VERGAHÃO CA-50 BARRA 12 MTS.
;;2024-02-02 09:30:00;LEMUEL.MACEDO;110158;40;8009,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;ACAESB;MA;CE;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19301,0;40,0;1,0;9296.13;FIO MAQUINA 5,5MM
;;2024-02-02 09:36:00;LEMUEL.MACEDO;110159;40;8010,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19300,0;40,0;1,0;5428.07;FIO MAQUINA 5,5MM
;;2024-02-02 10:39:00;LEMUEL.MACEDO;110160;40;8011,0;40,0;3;71,0;B;244;AÇO VERDE DO BRASIL;ACAESB;MA;CE;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19303,0;40,0;1,0;7811.44;VERGALHÃO CA-60
;;2024-02-02 10:57:00;luana.lima;110161;40;8012,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇADWA;MA;MA;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19304,0;40,0;1,0;1459.65;
;;2024-02-02 11:05:00;LEMUEL.MACEDO;110162;40;8013,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;ACAESB;MA;CE;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19305,0;40,0;1,0;8899.42;FIO MAQUINA 5,5MM
;;2024-02-02 11:48:00;LEMUEL.MACEDO;110163;40;8014,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;AÇAGTN;MA;MT;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19306,0;40,0;1,0;16515.00;VERGALHÃO CA-50
;;2024-02-02 14:24:00;luana.lima;110164;40;8015,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19307,0;40,0;1,0;5426.60;
;;2024-02-02 15:03:00;LEMUEL.MACEDO;110165;40;8016,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-02;2024-02-02;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-02;19308,0;40,0;1,0;5569.42;FIO MAQUINA 5,5MM
;;2024-02-03 09:01:00;luana.lima;110169;40;8021,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASPR;MA;SP;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19312,0;40,0;1,0;16775.65;
;;2024-02-03 09:15:00;LEMUEL.MACEDO;110170;40;8022,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;ACAESB;MA;CE;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19313,0;40,0;1,0;10467.72;FIO MAQUINA 5,5MM
;;2024-02-03 14:03:00;luana.lima;110171;40;8023,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19314,0;40,0;1,0;5571.56;
;;2024-02-03 14:06:00;LEMUEL.MACEDO;110172;40;8024,0;40,0;3;325,0;D;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;;;;;FIO MAQUINA 5,5MM
;;2024-02-03 14:30:00;luana.lima;110173;40;8025,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;ACANLM;MA;MG;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19315,0;40,0;1,0;10743.83;
;;2024-02-03 15:23:00;luana.lima;110174;40;8026,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASDT;MA;MG;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19317,0;40,0;1,0;14091.53;
;;2024-02-03 16:25:00;LEMUEL.MACEDO;110175;40;8027,0;40,0;3;71,0;B;244;AÇO VERDE DO BRASIL;AÇASRA;MA;ES;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19318,0;40,0;1,0;14143.25;VERGALHÃO CA-60
;;2024-02-03 16:29:00;LEMUEL.MACEDO;110176;40;8028,0;40,0;3;71,0;B;244;AÇO VERDE DO BRASIL;AÇAPSF;MA;RS;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19319,0;40,0;1,0;19483.26;VERGALHÃO CA-60
;;2024-02-03 16:33:00;LEMUEL.MACEDO;110177;40;8029,0;40,0;3;71,0;B;244;AÇO VERDE DO BRASIL;ACACRP;MA;SP;2024-02-03;2024-02-03;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-03;19320,0;40,0;1,0;15917.32;VERGALHÃO CA-60
;;2024-02-05 11:08:00;bruno.castro;110180;40;8032,0;40,0;1;;D;390;LATASA;iqcpin;SP;SP;2024-02-05;2024-02-05;390;LATASA;;;0.00;;2024-02-05;19323,0;40,0;1,0;1000.00;
;;2024-02-05 17:19:00;luana.lima;110184;40;8036,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASDT;MA;MG;2024-02-05;2024-02-05;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-05;19332,0;40,0;1,0;14778.69;
;;2024-02-05 17:42:00;luana.lima;110185;40;8037,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇAMRG;MA;PR;2024-02-05;2024-02-05;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-05;19331,0;40,0;1,0;14996.48;
;;2024-02-06 08:29:00;LEMUEL.MACEDO;110186;40;8038,0;40,0;3;71,0;B;244;AÇO VERDE DO BRASIL;AÇASPR;MA;SP;2024-02-06;2024-02-06;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-06;19333,0;40,0;1,0;14771.11;VERGALHÃO CA-60
;;2024-02-06 08:50:00;LEMUEL.MACEDO;110187;40;8039,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;AÇASPR;MA;SP;2024-02-06;2024-02-06;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-06;19334,0;40,0;1,0;12288.23;VERGALHÃO CA-50
;;2024-02-06 08:58:00;LEMUEL.MACEDO;110188;40;8040,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;ACAIPZ;MA;MA;2024-02-06;2024-02-06;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-06;19335,0;40,0;1,0;1165.84;FIO MAQUINA 5,5MM
;;2024-02-06 15:20:00;LEMUEL.MACEDO;110192;40;8044,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;AÇAGRR;MA;SP;2024-02-06;2024-02-06;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-06;19340,0;40,0;1,0;15541.65;VERGALHÃO CA-50
;;2024-02-07 08:12:00;LEMUEL.MACEDO;110193;40;8045,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;AÇACMA;MA;PR;2024-02-07;2024-02-07;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-07;19344,0;40,0;1,0;16535.00;VERGALHÃO CA-50
;;2024-02-07 08:15:00;luana.lima;110194;40;8046,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-07;2024-02-07;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-07;19343,0;40,0;1,0;5579.62;
;;2024-02-07 08:20:00;LEMUEL.MACEDO;110195;40;8047,0;40,0;3;61,0;B;244;AÇO VERDE DO BRASIL;AÇAPNM;MA;RN;2024-02-07;2024-02-07;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-07;19345,0;40,0;1,0;12000.64;VERGAHÃO CA-50 BARRA 12 MTS.
;;2024-02-07 10:26:00;LEMUEL.MACEDO;110197;40;8049,0;40,0;1;61,0;B;244;AÇO VERDE DO BRASIL;AÇAPBT;MA;PB;2024-02-07;2024-02-07;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-07;19347,0;40,0;1,0;12179.44;VERGAHÃO CA-50 BARRA 12 MTS.
;;2024-02-07 11:45:00;LEMUEL.MACEDO;110198;40;8050,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;AÇASPR;MA;SP;2024-02-07;2024-02-07;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-07;19348,0;40,0;1,0;14317.72;VERGALHÃO CA-50
;;2024-02-07 15:49:00;bruno.castro;110202;40;8054,0;40,0;1;;D;390;LATASA;PLUIQC;MA;SP;2024-02-07;2024-02-07;390;LATASA;;;0.00;;2024-02-07;19352,0;40,0;1,0;15920.00;
;;2024-02-08 09:11:00;luana.lima;110205;40;8057,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇAATI;MA;SP;2024-02-08;2024-02-08;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-08;19355,0;40,0;1,0;14110.02;
;;2024-02-08 12:17:00;leandro.farinha;110206;40;8058,0;40,0;3;46,0;D;41;AMBEV S/A;TNAMAR;PI;PA;2024-02-08;2024-02-12;41;AMBEV S/A;41,0;AMBEV S/A;0.00;;2024-02-08;1112,0;40,0;13,0;10701.82;REFRIGERANTES
;;2024-02-08 14:28:00;LEMUEL.MACEDO;110210;40;8062,0;40,0;3;61,0;B;244;AÇO VERDE DO BRASIL;AÇAPCD;MA;MG;2024-02-08;2024-02-08;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-08;19361,0;40,0;1,0;13638.65;VERGAHÃO CA-50 BARRA 12 MTS.
;;2024-02-08 16:39:00;LEMUEL.MACEDO;110215;40;8067,0;40,0;3;71,0;B;244;AÇO VERDE DO BRASIL;AÇATCM;MA;MG;2024-02-08;2024-02-08;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-08;19364,0;40,0;1,0;15678.25;VERGALHÃO CA-60
;;2024-02-09 08:25:00;luana.lima;110217;40;8069,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASAV;MA;BA;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19367,0;40,0;1,0;13871.20;
;;2024-02-09 08:46:00;luana.lima;110218;40;8070,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19368,0;40,0;1,0;5509.84;
;;2024-02-09 09:19:00;luana.lima;110219;40;8071,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;ACASCR;MA;SP;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19369,0;40,0;1,0;14832.52;
;;2024-02-09 14:14:00;LEMUEL.MACEDO;110222;40;8074,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;ACAIPZ;MA;MA;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19371,0;40,0;1,0;1164.07;FIO MAQUINA 5,5MM
;;2024-02-09 14:35:00;LEMUEL.MACEDO;110223;40;8075,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;ACACRP;MA;SP;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19374,0;40,0;1,0;14477.00;VERGALHÃO CA-50
;;2024-02-09 14:56:00;LEMUEL.MACEDO;110225;40;8077,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;AÇACMA;MA;PR;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19376,0;40,0;1,0;16543.72;VERGALHÃO CA-50
;;2024-02-09 15:53:00;bruno.castro;110229;40;8081,0;40,0;1;;D;390;LATASA;PLUIQC;MA;SP;2024-02-09;2024-02-09;390;LATASA;;;0.00;;2024-02-09;19379,0;40,0;1,0;13539.03;
;;2024-02-09 16:21:00;bruno.castro;110230;40;8082,0;40,0;1;;D;390;LATASA;PLUIQC;MA;SP;2024-02-09;2024-02-09;390;LATASA;;;0.00;;2024-02-09;19380,0;40,0;1,0;4311.08;
;;2024-02-09 21:08:00;LEMUEL.MACEDO;110231;40;8083,0;40,0;3;223,0;B;244;AÇO VERDE DO BRASIL;AÇAPIN;MA;SP;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19381,0;40,0;1,0;14754.82;TARUGO
;;2024-02-09 21:21:00;LEMUEL.MACEDO;110232;40;8084,0;40,0;3;325,0;B;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-09;2024-02-09;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-09;19382,0;40,0;1,0;5721.32;FIO MAQUINA 5,5MM
;;2024-02-10 12:00:00;bruno.castro;110234;40;8085,0;40,0;1;;D;390;LATASA;iqcpin;SP;SP;2024-02-10;2024-02-10;390;LATASA;;;0.00;;2024-02-10;19399,0;40,0;1,0;1000.00;
;;2024-02-10 12:29:00;bruno.castro;110235;40;8086,0;40,0;1;;D;390;LATASA;iqcpin;SP;SP;2024-02-10;2024-02-10;390;LATASA;;;0.00;;2024-02-10;19400,0;40,0;1,0;1000.00;
;;2024-02-10 12:38:00;bruno.castro;110236;40;8087,0;40,0;1;;D;390;LATASA;iqcpin;SP;SP;2024-02-10;2024-02-10;390;LATASA;;;0.00;;2024-02-10;19401,0;40,0;1,0;1000.00;
;;2024-02-12 10:46:00;LEMUEL.MACEDO;110237;40;8088,0;40,0;3;325,0;M;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-12;2024-02-12;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-12;19405,0;40,0;1,0;5457.06;FIO MAQUINA 5,5MM
;;2024-02-12 11:00:00;LEMUEL.MACEDO;110238;40;8089,0;40,0;3;61,0;B;244;AÇO VERDE DO BRASIL;AÇAPCD;MA;MG;2024-02-12;2024-02-12;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-12;19403,0;40,0;1,0;13069.26;VERGAHÃO CA-50 BARRA 12 MTS.
;;2024-02-12 14:29:00;luana.lima;110239;40;8090,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-12;2024-02-12;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-12;19406,0;40,0;1,0;5432.01;
;;2024-02-12 16:38:00;luana.lima;110240;40;8091,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASLI;MA;MA;2024-02-12;2024-02-12;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-12;19407,0;40,0;1,0;5450.08;
;;2024-02-12 17:00:00;luana.lima;110241;40;8092,0;40,0;3;;D;244;AÇO VERDE DO BRASIL;AÇASDT;MA;MG;2024-02-12;2024-02-12;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-12;19410,0;40,0;1,0;16350.69;
;;2024-02-12 17:45:00;LEMUEL.MACEDO;110242;40;8093,0;40,0;3;71,0;B;244;AÇO VERDE DO BRASIL;AÇATTÇ;MA;SP;2024-02-12;2024-02-12;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-12;19409,0;40,0;1,0;12597.20;VERGALHÃO CA-60
;;2024-02-12 19:37:00;LEMUEL.MACEDO;110243;40;8094,0;40,0;3;56,0;B;244;AÇO VERDE DO BRASIL;AÇAR43;MA;PA;2024-02-12;2024-02-12;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-12;19411,0;40,0;1,0;12248.51;VERGALHÃO CA-50
;;2024-02-13 08:36:00;LEMUEL.MACEDO;110244;40;8095,0;40,0;4;71,0;M;244;AÇO VERDE DO BRASIL;AÇAPIN;MA;SP;2024-02-13;2024-02-13;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-13;19412,0;40,0;1,0;15798.19;VERGALHÃO CA-60
;;2024-02-14 14:14:00;LEMUEL.MACEDO;110245;40;8096,0;40,0;3;223,0;B;244;AÇO VERDE DO BRASIL;AÇASDT;MA;MG;2024-02-14;2024-02-14;244;AÇO VERDE DO BRASIL;;;0.00;;2024-02-14;19413,0;40,0;1,0;16331.88;TARUGO
;;2024-02-01 15:44:00;geovana.pereira;121741;48;951,0;48,0;5;96273,0;D;601;HONDA;BELSMF;PA;BA;2024-02-01;2024-02-06;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
;;2024-02-01 15:49:00;geovana.pereira;121742;48;;;5;96273,0;D;601;HONDA;BELSMF;PA;BA;2024-02-01;2024-02-06;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
;;2024-02-01 15:49:00;geovana.pereira;121743;48;;;5;96273,0;D;601;HONDA;BELSMF;PA;BA;2024-02-01;2024-02-06;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
;;2024-02-01 15:57:00;geovana.pereira;121744;48;24693,0;27,0;3;96273,0;D;601;HONDA;BELJGR;PA;PE;2024-02-01;2024-02-05;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
;;2024-02-01 15:57:00;geovana.pereira;121745;48;;;3;96273,0;D;601;HONDA;BELJGR;PA;PE;2024-02-01;2024-02-04;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
DECLINADO - FALTA ATENDIMENTO;21,0;2024-02-01 16:06:00;geovana.pereira;121746;48;;;3;49,0;C;507;SOCOCO;NNDEME;PA;SP;2024-02-01;2024-02-08;507;SOCOCO;;;0.00;;2024-02-01;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-01 21:36:00;geovana.pereira;121749;48;;;5;96273,0;D;601;HONDA;BELJGR;PA;PE;2024-02-04;2024-02-08;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
;;2024-02-01 21:36:00;geovana.pereira;121750;48;964,0;48,0;3;96274,0;B;601;HONDA;BELSMF;PA;BA;2024-02-05;2024-02-09;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA NXR160 BROS ESDD
;;2024-02-01 08:11:00;ray.freitas;121751;33;6983,0;33,0;4;2147,0;B;61;ARCELOR MITTAL;RDETRS;RJ;RJ;2024-02-01;2024-02-01;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32314,0;33,0;1,0;828.35;TRELICA
DECLINADO - FALTA ATENDIMENTO;21,0;2024-02-02 08:20:00;geovana.pereira;121751;48;;;5;84147,0;C;507;SOCOCO;NNDEME;PA;SP;2024-02-02;2024-02-08;507;SOCOCO;;;0.00;;2024-02-02;;;;;AGUA DE COCO SOCOCO
;;2024-02-01 08:31:00;ray.freitas;121752;33;6984,0;33,0;5;2147,0;B;61;ARCELOR MITTAL;RDETRS;RJ;RJ;2024-02-01;2024-02-01;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32315,0;33,0;1,0;751.73;TRELICA
;;2024-02-02 08:30:00;geovana.pereira;121752;48;963,0;48,0;5;96273,0;D;601;HONDA;BELJGR;PA;PE;2024-02-05;2024-02-10;601;HONDA;;;0.00;;2024-02-02;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
;;2024-02-01 08:51:00;ray.freitas;121753;33;6987,0;33,0;4;2147,0;B;61;ARCELOR MITTAL;RDEBPR;RJ;RJ;2024-02-01;2024-02-01;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32316,0;33,0;1,0;778.49;TRELICA
;;2024-02-01 09:22:00;ray.freitas;121754;33;6988,0;33,0;4;2147,0;B;61;ARCELOR MITTAL;RDEDEM;RJ;RJ;2024-02-01;2024-02-01;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32318,0;33,0;1,0;1775.58;TRELICA
;;2024-02-01 11:42:00;EDERSON.ARRUDA;121755;33;6989,0;33,0;4;344,0;B;61;ARCELOR MITTAL;RDECOF;RJ;MT;2024-02-01;2024-02-04;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32321,0;33,0;1,0;13496.56;TELAS
;;2024-02-01 12:10:00;EDERSON.ARRUDA;121756;33;6990,0;33,0;4;344,0;B;61;ARCELOR MITTAL;RDECOM;RJ;MT;2024-02-01;2024-02-05;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32322,0;33,0;1,0;5890.60;TELAS
